,age,weight,gender,likeness,height
0,27,76.0,1,Biryani,170.688
1,41,70.0,1,Biryani,165
2,29,80.0,1,Biryani,171
3,27,102.0,1,Biryani,173
4,29,67.0,1,Biryani,164
5,28,46.0,0,Biryani,174
6,27,64.3,0,Biryani,151
7,34,98.0,1,Biryani,176.5
8,32,87.5,1,Biryani,181
9,22,80.0,1,Biryani,184.5
10,29,65.0,1,Pakora,163.5
11,29,78.0,1,Samosa,176
12,23,62.0,1,Samosa,178
13,28,74.0,1,Biryani,168
14,25,102.0,1,Biryani,165
15,27,78.0,1,Samosa,174
16,33,93.0,1,Biryani,162
17,28,68.0,1,Samosa,176.5
18,21,71.5,1,Biryani,5.6
19,25,135.0,1,Biryani,185.9
20,24,82.0,1,Samosa,183
21,30,70.0,0,Biryani,165
22,30,60.0,1,Pakora,169
23,32,84.5,1,Biryani,171
24,30,65.0,0,Biryani,154.5
25,25,70.0,1,Biryani,178
26,34,59.0,1,Pakora,171
27,32,78.0,1,Biryani,165
28,24,68.0,1,Biryani,173
29,30,62.0,0,Biryani,161.544
30,21,58.0,0,Samosa,155
31,31,102.3,1,Biryani,173.7
32,22,64.0,1,Samosa,162.5
33,19,50.0,1,Samosa,164
34,30,75.0,1,Samosa,164
35,27,77.0,1,Biryani,170
36,34,82.72,1,Samosa,177.8
37,24,93.0,1,Biryani,177
38,26,55.0,1,Samosa,164.5
39,22,50.0,1,Biryani,155
40,35,75.0,0,Biryani,165
41,27,64.0,1,Pakora,176
42,27,85.0,1,Biryani,186
43,27,65.0,1,Biryani,155.4
44,30,84.0,1,Pakora,178.5
45,44,85.0,1,Biryani,155.7
46,23,53.0,1,Samosa,165
47,48,90.0,0,Samosa,158.5
48,28,79.0,1,Pakora,5.1
49,24,68.0,1,Biryani,170
50,40,85.0,1,Samosa,182
51,32,79.0,1,Biryani,182
52,29,50.9,0,Biryani,176.7
53,27,68.5,1,Biryani,167.6
54,26,130.0,1,Samosa,172.72
55,30,63.0,1,Samosa,180
56,27,93.0,1,Biryani,172
57,23,59.0,1,Biryani,170.68
58,28,76.0,1,Biryani,5.11
59,22,76.0,1,Biryani,175
60,23,60.0,1,Biryani,5.6
61,26,63.0,1,Biryani,181
62,30,60.0,1,Biryani,164
63,31,75.0,1,Biryani,173
64,30,70.0,1,Biryani,183
65,21,65.0,1,Samosa,185
66,20,70.0,1,Biryani,152.4
67,26,55.0,0,Biryani,154
68,35,65.0,1,Biryani,170
69,38,72.6,1,Pakora,13.7
70,27,55.0,1,Pakora,176
71,27,46.0,0,Biryani,170
72,38,62.0,0,Biryani,160
73,25,72.5,1,Biryani,173.3
74,25,55.5,1,Biryani,180
75,24,70.0,1,Biryani,179
76,24,86.0,1,Biryani,5.7
77,22,52.0,1,Biryani,182.88
78,25,43.0,0,Samosa,5.6
79,32,61.5,1,Biryani,155.48
80,22,76.0,1,Biryani,5.4
81,27,60.0,0,Biryani,160
82,22,62.0,1,Biryani,182.88
83,37,77.0,1,Biryani,167.64
84,30,65.0,0,Biryani,167.6
85,27,50.0,1,Pakora,163
86,33,91.0,1,Biryani,6
87,25,75.0,1,Pakora,168
88,38,81.5,1,Biryani,173.75
89,25,88.0,1,Samosa,183
90,21,60.0,1,Samosa,170
91,31,86.0,1,Biryani,164.2
92,24,87.0,1,Biryani,173
93,25,70.0,1,Biryani,5
94,18,55.6,1,Biryani,176
95,24,86.0,1,Pakora,170.18
96,35,82.0,1,Biryani,173
97,44,70.0,1,Biryani,176.78
98,30,60.0,0,Pakora,165
99,32,50.0,1,Biryani,169.1
100,25,62.0,1,Pakora,181
101,29,71.0,1,Biryani,180
102,24,55.0,1,Biryani,175
103,29,78.0,1,Pakora,179
104,35,72.0,1,Biryani,164
105,46,75.0,1,Samosa,164.6
106,32,10.92,1,Biryani,59
107,27,57.0,0,Samosa,164.5
108,25,90.0,1,Biryani,150.5
109,29,65.0,0,Pakora,167.64
110,37,68.0,1,Biryani,179.832
111,32,74.0,1,Biryani,170.5
112,20,52.0,1,Biryani,170.6
113,32,51.0,0,Biryani,157.48
114,28,76.0,1,Pakora,181
115,27,82.0,1,Samosa,170
116,30,75.0,1,Biryani,170.5
117,31,86.0,1,Pakora,189
118,27,80.0,1,Pakora,178
119,27,51.0,1,Samosa,6
120,29,78.0,1,Biryani,180
121,20,54.0,1,Pakora,176
122,31,85.0,1,Biryani,179.5
123,27,58.0,0,Biryani,167.5
124,68,68.0,1,Pakora,71
125,40,97.0,1,Pakora,173.7
126,24,66.0,1,Biryani,167.64
127,25,47.0,0,Biryani,150.5
128,24,65.0,1,Biryani,179
129,26,60.0,1,Samosa,161.3
130,30,90.0,1,Biryani,166
131,31,40.0,0,Biryani,148
132,36,62.0,1,Biryani,167.5
133,30,65.0,1,Biryani,170
134,19,55.2,1,Biryani,167.64
135,23,71.0,1,Samosa,176
136,25,55.0,1,Biryani,170.68
137,27,54.0,1,Pakora,167
138,28,161.0,1,Samosa,173
139,39,102.0,1,Biryani,155.448
140,43,85.0,1,Samosa,182.8
141,25,59.0,1,Biryani,170.688
142,28,83.0,1,Biryani,191.5
143,28,46.0,0,Biryani,162.56
144,20,53.0,0,Biryani,14.4
145,23,62.0,0,Biryani,173.736
146,25,55.0,1,Biryani,168
147,26,76.0,1,Samosa,174.1
